,file_name,folder,common_name,scientific_name
1529,7500305Y.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
1530,7500305Z.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
1531,75003060.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
1532,75003061.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
1533,8500701A.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
1534,8500701B.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
1535,8500701C.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
1536,8500701E.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
1537,8500701F.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
1538,8500701G.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
1539,8500701H.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
1540,8500701I.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
1541,8500701J.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
1542,8500701K.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
1543,8500701L.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
1544,85009011.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
1545,66006005.wav,Walrus (Odobenus rosmarus) 38,Walrus,Odobenus rosmarus
1546,72002001.wav,Walrus (Odobenus rosmarus) 38,Walrus,Odobenus rosmarus
1547,72002002.wav,Walrus (Odobenus rosmarus) 38,Walrus,Odobenus rosmarus
1548,72002003.wav,Walrus (Odobenus rosmarus) 38,Walrus,Odobenus rosmarus
1549,72002004.wav,Walrus (Odobenus rosmarus) 38,Walrus,Odobenus rosmarus
1550,72002008.wav,Walrus (Odobenus rosmarus) 38,Walrus,Odobenus rosmarus
1551,72002009.wav,Walrus (Odobenus rosmarus) 38,Walrus,Odobenus rosmarus
1552,7200200A.wav,Walrus (Odobenus rosmarus) 38,Walrus,Odobenus rosmarus
1553,7200200B.wav,Walrus (Odobenus rosmarus) 38,Walrus,Odobenus rosmarus
1554,7200200C.wav,Walrus (Odobenus rosmarus) 38,Walrus,Odobenus rosmarus
1555,7200200D.wav,Walrus (Odobenus rosmarus) 38,Walrus,Odobenus rosmarus
1556,7200200E.wav,Walrus (Odobenus rosmarus) 38,Walrus,Odobenus rosmarus
1557,7200200F.wav,Walrus (Odobenus rosmarus) 38,Walrus,Odobenus rosmarus
1558,7200200G.wav,Walrus (Odobenus rosmarus) 38,Walrus,Odobenus rosmarus
1559,7200200K.wav,Walrus (Odobenus rosmarus) 38,Walrus,Odobenus rosmarus
1560,7200200L.wav,Walrus (Odobenus rosmarus) 38,Walrus,Odobenus rosmarus
1561,7200200M.wav,Walrus (Odobenus rosmarus) 38,Walrus,Odobenus rosmarus
1562,72014001.wav,Walrus (Odobenus rosmarus) 38,Walrus,Odobenus rosmarus
1563,72014002.wav,Walrus (Odobenus rosmarus) 38,Walrus,Odobenus rosmarus
1564,72014003.wav,Walrus (Odobenus rosmarus) 38,Walrus,Odobenus rosmarus
1565,72014004.wav,Walrus (Odobenus rosmarus) 38,Walrus,Odobenus rosmarus
1566,72014005.wav,Walrus (Odobenus rosmarus) 38,Walrus,Odobenus rosmarus
1567,72014006.wav,Walrus (Odobenus rosmarus) 38,Walrus,Odobenus rosmarus
1568,72014007.wav,Walrus (Odobenus rosmarus) 38,Walrus,Odobenus rosmarus
1569,72014008.wav,Walrus (Odobenus rosmarus) 38,Walrus,Odobenus rosmarus
1570,72014009.wav,Walrus (Odobenus rosmarus) 38,Walrus,Odobenus rosmarus
1571,72019001.wav,Walrus (Odobenus rosmarus) 38,Walrus,Odobenus rosmarus
1572,72019002.wav,Walrus (Odobenus rosmarus) 38,Walrus,Odobenus rosmarus
1573,72019003.wav,Walrus (Odobenus rosmarus) 38,Walrus,Odobenus rosmarus
1574,72019004.wav,Walrus (Odobenus rosmarus) 38,Walrus,Odobenus rosmarus
1575,72019005.wav,Walrus (Odobenus rosmarus) 38,Walrus,Odobenus rosmarus
1576,72019007.wav,Walrus (Odobenus rosmarus) 38,Walrus,Odobenus rosmarus
1577,72019008.wav,Walrus (Odobenus rosmarus) 38,Walrus,Odobenus rosmarus
1578,72019009.wav,Walrus (Odobenus rosmarus) 38,Walrus,Odobenus rosmarus
1579,72020006.wav,Walrus (Odobenus rosmarus) 38,Walrus,Odobenus rosmarus
1580,72020008.wav,Walrus (Odobenus rosmarus) 38,Walrus,Odobenus rosmarus
1581,7202000A.wav,Walrus (Odobenus rosmarus) 38,Walrus,Odobenus rosmarus
1582,7202000B.wav,Walrus (Odobenus rosmarus) 38,Walrus,Odobenus rosmarus
1585,59037001.wav,White-beaked Dolphin (Lagenorhynchus albirostris) 57,White-beaked Dolphin,Lagenorhynchus albirostris
1586,59037005.wav,White-beaked Dolphin (Lagenorhynchus albirostris) 57,White-beaked Dolphin,Lagenorhynchus albirostris
1587,59037006.wav,White-beaked Dolphin (Lagenorhynchus albirostris) 57,White-beaked Dolphin,Lagenorhynchus albirostris
1588,59037007.wav,White-beaked Dolphin (Lagenorhynchus albirostris) 57,White-beaked Dolphin,Lagenorhynchus albirostris
1589,59037008.wav,White-beaked Dolphin (Lagenorhynchus albirostris) 57,White-beaked Dolphin,Lagenorhynchus albirostris
1590,5903700B.wav,White-beaked Dolphin (Lagenorhynchus albirostris) 57,White-beaked Dolphin,Lagenorhynchus albirostris
1591,5903700F.wav,White-beaked Dolphin (Lagenorhynchus albirostris) 57,White-beaked Dolphin,Lagenorhynchus albirostris
1592,5903700G.wav,White-beaked Dolphin (Lagenorhynchus albirostris) 57,White-beaked Dolphin,Lagenorhynchus albirostris
1593,5903700J.wav,White-beaked Dolphin (Lagenorhynchus albirostris) 57,White-beaked Dolphin,Lagenorhynchus albirostris
1594,5903700K.wav,White-beaked Dolphin (Lagenorhynchus albirostris) 57,White-beaked Dolphin,Lagenorhynchus albirostris
1595,5903700L.wav,White-beaked Dolphin (Lagenorhynchus albirostris) 57,White-beaked Dolphin,Lagenorhynchus albirostris
1596,5903700M.wav,White-beaked Dolphin (Lagenorhynchus albirostris) 57,White-beaked Dolphin,Lagenorhynchus albirostris
1597,5903700N.wav,White-beaked Dolphin (Lagenorhynchus albirostris) 57,White-beaked Dolphin,Lagenorhynchus albirostris
1598,5903700Q.wav,White-beaked Dolphin (Lagenorhynchus albirostris) 57,White-beaked Dolphin,Lagenorhynchus albirostris
1599,5903700S.wav,White-beaked Dolphin (Lagenorhynchus albirostris) 57,White-beaked Dolphin,Lagenorhynchus albirostris
1600,5903700Y.wav,White-beaked Dolphin (Lagenorhynchus albirostris) 57,White-beaked Dolphin,Lagenorhynchus albirostris
1601,59037012.wav,White-beaked Dolphin (Lagenorhynchus albirostris) 57,White-beaked Dolphin,Lagenorhynchus albirostris
1602,59037013.wav,White-beaked Dolphin (Lagenorhynchus albirostris) 57,White-beaked Dolphin,Lagenorhynchus albirostris
1603,59037014.wav,White-beaked Dolphin (Lagenorhynchus albirostris) 57,White-beaked Dolphin,Lagenorhynchus albirostris
1604,59037016.wav,White-beaked Dolphin (Lagenorhynchus albirostris) 57,White-beaked Dolphin,Lagenorhynchus albirostris
1605,70005002.wav,White-beaked Dolphin (Lagenorhynchus albirostris) 57,White-beaked Dolphin,Lagenorhynchus albirostris
1606,70006003.wav,White-beaked Dolphin (Lagenorhynchus albirostris) 57,White-beaked Dolphin,Lagenorhynchus albirostris
1607,70006004.wav,White-beaked Dolphin (Lagenorhynchus albirostris) 57,White-beaked Dolphin,Lagenorhynchus albirostris
1608,7001300B.wav,White-beaked Dolphin (Lagenorhynchus albirostris) 57,White-beaked Dolphin,Lagenorhynchus albirostris
1609,7001300E.wav,White-beaked Dolphin (Lagenorhynchus albirostris) 57,White-beaked Dolphin,Lagenorhynchus albirostris
1610,7001300G.wav,White-beaked Dolphin (Lagenorhynchus albirostris) 57,White-beaked Dolphin,Lagenorhynchus albirostris
1611,7001400Q.wav,White-beaked Dolphin (Lagenorhynchus albirostris) 57,White-beaked Dolphin,Lagenorhynchus albirostris
1612,7001400T.wav,White-beaked Dolphin (Lagenorhynchus albirostris) 57,White-beaked Dolphin,Lagenorhynchus albirostris
1613,7001400V.wav,White-beaked Dolphin (Lagenorhynchus albirostris) 57,White-beaked Dolphin,Lagenorhynchus albirostris
1614,7001400X.wav,White-beaked Dolphin (Lagenorhynchus albirostris) 57,White-beaked Dolphin,Lagenorhynchus albirostris
1615,7001400Y.wav,White-beaked Dolphin (Lagenorhynchus albirostris) 57,White-beaked Dolphin,Lagenorhynchus albirostris
1616,7001400Z.wav,White-beaked Dolphin (Lagenorhynchus albirostris) 57,White-beaked Dolphin,Lagenorhynchus albirostris
1617,70014010.wav,White-beaked Dolphin (Lagenorhynchus albirostris) 57,White-beaked Dolphin,Lagenorhynchus albirostris
1618,70014011.wav,White-beaked Dolphin (Lagenorhynchus albirostris) 57,White-beaked Dolphin,Lagenorhynchus albirostris
1619,70014014.wav,White-beaked Dolphin (Lagenorhynchus albirostris) 57,White-beaked Dolphin,Lagenorhynchus albirostris
1620,72005001.wav,White-beaked Dolphin (Lagenorhynchus albirostris) 57,White-beaked Dolphin,Lagenorhynchus albirostris
1621,72005003.wav,White-beaked Dolphin (Lagenorhynchus albirostris) 57,White-beaked Dolphin,Lagenorhynchus albirostris
1622,72005004.wav,White-beaked Dolphin (Lagenorhynchus albirostris) 57,White-beaked Dolphin,Lagenorhynchus albirostris
1623,72005005.wav,White-beaked Dolphin (Lagenorhynchus albirostris) 57,White-beaked Dolphin,Lagenorhynchus albirostris
1624,72005007.wav,White-beaked Dolphin (Lagenorhynchus albirostris) 57,White-beaked Dolphin,Lagenorhynchus albirostris
1625,72005008.wav,White-beaked Dolphin (Lagenorhynchus albirostris) 57,White-beaked Dolphin,Lagenorhynchus albirostris
1626,7200500C.wav,White-beaked Dolphin (Lagenorhynchus albirostris) 57,White-beaked Dolphin,Lagenorhynchus albirostris
1627,7200500D.wav,White-beaked Dolphin (Lagenorhynchus albirostris) 57,White-beaked Dolphin,Lagenorhynchus albirostris
1628,7200500E.wav,White-beaked Dolphin (Lagenorhynchus albirostris) 57,White-beaked Dolphin,Lagenorhynchus albirostris
1629,7200500F.wav,White-beaked Dolphin (Lagenorhynchus albirostris) 57,White-beaked Dolphin,Lagenorhynchus albirostris
1630,7200500G.wav,White-beaked Dolphin (Lagenorhynchus albirostris) 57,White-beaked Dolphin,Lagenorhynchus albirostris
1631,7200500H.wav,White-beaked Dolphin (Lagenorhynchus albirostris) 57,White-beaked Dolphin,Lagenorhynchus albirostris
1632,7200500K.wav,White-beaked Dolphin (Lagenorhynchus albirostris) 57,White-beaked Dolphin,Lagenorhynchus albirostris
1633,7200500L.wav,White-beaked Dolphin (Lagenorhynchus albirostris) 57,White-beaked Dolphin,Lagenorhynchus albirostris
1634,7200500M.wav,White-beaked Dolphin (Lagenorhynchus albirostris) 57,White-beaked Dolphin,Lagenorhynchus albirostris
1635,7200500N.wav,White-beaked Dolphin (Lagenorhynchus albirostris) 57,White-beaked Dolphin,Lagenorhynchus albirostris
1636,7200500P.wav,White-beaked Dolphin (Lagenorhynchus albirostris) 57,White-beaked Dolphin,Lagenorhynchus albirostris
1637,7200500U.wav,White-beaked Dolphin (Lagenorhynchus albirostris) 57,White-beaked Dolphin,Lagenorhynchus albirostris
1638,7200500V.wav,White-beaked Dolphin (Lagenorhynchus albirostris) 57,White-beaked Dolphin,Lagenorhynchus albirostris
1639,7200500W.wav,White-beaked Dolphin (Lagenorhynchus albirostris) 57,White-beaked Dolphin,Lagenorhynchus albirostris
1640,7200500Y.wav,White-beaked Dolphin (Lagenorhynchus albirostris) 57,White-beaked Dolphin,Lagenorhynchus albirostris
1641,7200500Z.wav,White-beaked Dolphin (Lagenorhynchus albirostris) 57,White-beaked Dolphin,Lagenorhynchus albirostris
1642,61072004.wav,White-sided Dolphin (Lagenorhynchus acutus) 55,White-sided Dolphin,Lagenorhynchus acutus
1643,61072005.wav,White-sided Dolphin (Lagenorhynchus acutus) 55,White-sided Dolphin,Lagenorhynchus acutus
1644,61072006.wav,White-sided Dolphin (Lagenorhynchus acutus) 55,White-sided Dolphin,Lagenorhynchus acutus
1645,6107200E.wav,White-sided Dolphin (Lagenorhynchus acutus) 55,White-sided Dolphin,Lagenorhynchus acutus
1646,6107200G.wav,White-sided Dolphin (Lagenorhynchus acutus) 55,White-sided Dolphin,Lagenorhynchus acutus
1647,6107200H.wav,White-sided Dolphin (Lagenorhynchus acutus) 55,White-sided Dolphin,Lagenorhynchus acutus
1648,6107200K.wav,White-sided Dolphin (Lagenorhynchus acutus) 55,White-sided Dolphin,Lagenorhynchus acutus
1649,6107200M.wav,White-sided Dolphin (Lagenorhynchus acutus) 55,White-sided Dolphin,Lagenorhynchus acutus
1650,6107200O.wav,White-sided Dolphin (Lagenorhynchus acutus) 55,White-sided Dolphin,Lagenorhynchus acutus
1651,6107200R.wav,White-sided Dolphin (Lagenorhynchus acutus) 55,White-sided Dolphin,Lagenorhynchus acutus
1652,6107200S.wav,White-sided Dolphin (Lagenorhynchus acutus) 55,White-sided Dolphin,Lagenorhynchus acutus
1653,6107200T.wav,White-sided Dolphin (Lagenorhynchus acutus) 55,White-sided Dolphin,Lagenorhynchus acutus
1654,6107200Z.wav,White-sided Dolphin (Lagenorhynchus acutus) 55,White-sided Dolphin,Lagenorhynchus acutus
1655,61072013.wav,White-sided Dolphin (Lagenorhynchus acutus) 55,White-sided Dolphin,Lagenorhynchus acutus
1656,6107201H.wav,White-sided Dolphin (Lagenorhynchus acutus) 55,White-sided Dolphin,Lagenorhynchus acutus
1657,6107201N.wav,White-sided Dolphin (Lagenorhynchus acutus) 55,White-sided Dolphin,Lagenorhynchus acutus
1658,6107201P.wav,White-sided Dolphin (Lagenorhynchus acutus) 55,White-sided Dolphin,Lagenorhynchus acutus
1659,6107201X.wav,White-sided Dolphin (Lagenorhynchus acutus) 55,White-sided Dolphin,Lagenorhynchus acutus
1660,61072020.wav,White-sided Dolphin (Lagenorhynchus acutus) 55,White-sided Dolphin,Lagenorhynchus acutus
1661,61072021.wav,White-sided Dolphin (Lagenorhynchus acutus) 55,White-sided Dolphin,Lagenorhynchus acutus
1662,61072022.wav,White-sided Dolphin (Lagenorhynchus acutus) 55,White-sided Dolphin,Lagenorhynchus acutus
1663,61072023.wav,White-sided Dolphin (Lagenorhynchus acutus) 55,White-sided Dolphin,Lagenorhynchus acutus
1664,6107202D.wav,White-sided Dolphin (Lagenorhynchus acutus) 55,White-sided Dolphin,Lagenorhynchus acutus
1665,6107202K.wav,White-sided Dolphin (Lagenorhynchus acutus) 55,White-sided Dolphin,Lagenorhynchus acutus
1666,6107202L.wav,White-sided Dolphin (Lagenorhynchus acutus) 55,White-sided Dolphin,Lagenorhynchus acutus
1667,6107202N.wav,White-sided Dolphin (Lagenorhynchus acutus) 55,White-sided Dolphin,Lagenorhynchus acutus
1668,6107202O.wav,White-sided Dolphin (Lagenorhynchus acutus) 55,White-sided Dolphin,Lagenorhynchus acutus
1669,6107202R.wav,White-sided Dolphin (Lagenorhynchus acutus) 55,White-sided Dolphin,Lagenorhynchus acutus
1670,6107202T.wav,White-sided Dolphin (Lagenorhynchus acutus) 55,White-sided Dolphin,Lagenorhynchus acutus
1671,61072031.wav,White-sided Dolphin (Lagenorhynchus acutus) 55,White-sided Dolphin,Lagenorhynchus acutus
1672,61072032.wav,White-sided Dolphin (Lagenorhynchus acutus) 55,White-sided Dolphin,Lagenorhynchus acutus
1673,7500100Y.wav,White-sided Dolphin (Lagenorhynchus acutus) 55,White-sided Dolphin,Lagenorhynchus acutus
1674,75001019.wav,White-sided Dolphin (Lagenorhynchus acutus) 55,White-sided Dolphin,Lagenorhynchus acutus
1675,7500101N.wav,White-sided Dolphin (Lagenorhynchus acutus) 55,White-sided Dolphin,Lagenorhynchus acutus
1676,7500101P.wav,White-sided Dolphin (Lagenorhynchus acutus) 55,White-sided Dolphin,Lagenorhynchus acutus
1677,75001021.wav,White-sided Dolphin (Lagenorhynchus acutus) 55,White-sided Dolphin,Lagenorhynchus acutus
1678,7500102G.wav,White-sided Dolphin (Lagenorhynchus acutus) 55,White-sided Dolphin,Lagenorhynchus acutus
1679,7500102H.wav,White-sided Dolphin (Lagenorhynchus acutus) 55,White-sided Dolphin,Lagenorhynchus acutus
1680,7500102I.wav,White-sided Dolphin (Lagenorhynchus acutus) 55,White-sided Dolphin,Lagenorhynchus acutus
1681,7500102R.wav,White-sided Dolphin (Lagenorhynchus acutus) 55,White-sided Dolphin,Lagenorhynchus acutus
1682,7500102S.wav,White-sided Dolphin (Lagenorhynchus acutus) 55,White-sided Dolphin,Lagenorhynchus acutus
1683,7500103D.wav,White-sided Dolphin (Lagenorhynchus acutus) 55,White-sided Dolphin,Lagenorhynchus acutus
1684,7500103V.wav,White-sided Dolphin (Lagenorhynchus acutus) 55,White-sided Dolphin,Lagenorhynchus acutus
1685,78007015.wav,White-sided Dolphin (Lagenorhynchus acutus) 55,White-sided Dolphin,Lagenorhynchus acutus
1686,7800701J.wav,White-sided Dolphin (Lagenorhynchus acutus) 55,White-sided Dolphin,Lagenorhynchus acutus
1687,78007038.wav,White-sided Dolphin (Lagenorhynchus acutus) 55,White-sided Dolphin,Lagenorhynchus acutus
1688,7800703Q.wav,White-sided Dolphin (Lagenorhynchus acutus) 55,White-sided Dolphin,Lagenorhynchus acutus
1689,79004007.wav,White-sided Dolphin (Lagenorhynchus acutus) 55,White-sided Dolphin,Lagenorhynchus acutus
1690,79004016.wav,White-sided Dolphin (Lagenorhynchus acutus) 55,White-sided Dolphin,Lagenorhynchus acutus
1691,79006014.wav,White-sided Dolphin (Lagenorhynchus acutus) 55,White-sided Dolphin,Lagenorhynchus acutus
1692,79006015.wav,White-sided Dolphin (Lagenorhynchus acutus) 55,White-sided Dolphin,Lagenorhynchus acutus
1693,79006016.wav,White-sided Dolphin (Lagenorhynchus acutus) 55,White-sided Dolphin,Lagenorhynchus acutus
1694,79006017.wav,White-sided Dolphin (Lagenorhynchus acutus) 55,White-sided Dolphin,Lagenorhynchus acutus
1695,79006018.wav,White-sided Dolphin (Lagenorhynchus acutus) 55,White-sided Dolphin,Lagenorhynchus acutus
1696,79006019.wav,White-sided Dolphin (Lagenorhynchus acutus) 55,White-sided Dolphin,Lagenorhynchus acutus
