file_name,folder,common_name,scientific_name
7500300P.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
7500300Q.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
7500300T.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
7500300V.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
7500300Z.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
75003010.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
75003011.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
75003014.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
75003015.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
75003016.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
75003019.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
7500301H.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
7500301N.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
7500301O.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
7500301P.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
7500301W.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
75003022.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
75003024.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
7500305Y.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
7500305Z.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
75003060.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
75003061.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
8500701A.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
8500701B.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
8500701C.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
8500701E.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
8500701F.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
8500701G.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
8500701H.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
8500701I.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
8500701J.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
8500701K.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
8500701L.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
85009011.wav,Striped Dolphin (Stenella coeruleoalba) 81,Striped Dolphin,Stenella coeruleoalba
66006005.wav,Walrus (Odobenus rosmarus) 38,Walrus,Odobenus rosmarus
72002001.wav,Walrus (Odobenus rosmarus) 38,Walrus,Odobenus rosmarus
72002002.wav,Walrus (Odobenus rosmarus) 38,Walrus,Odobenus rosmarus
72002003.wav,Walrus (Odobenus rosmarus) 38,Walrus,Odobenus rosmarus
72002004.wav,Walrus (Odobenus rosmarus) 38,Walrus,Odobenus rosmarus
72002008.wav,Walrus (Odobenus rosmarus) 38,Walrus,Odobenus rosmarus
72002009.wav,Walrus (Odobenus rosmarus) 38,Walrus,Odobenus rosmarus
7200200A.wav,Walrus (Odobenus rosmarus) 38,Walrus,Odobenus rosmarus
7200200B.wav,Walrus (Odobenus rosmarus) 38,Walrus,Odobenus rosmarus
7200200C.wav,Walrus (Odobenus rosmarus) 38,Walrus,Odobenus rosmarus
7200200D.wav,Walrus (Odobenus rosmarus) 38,Walrus,Odobenus rosmarus
7200200E.wav,Walrus (Odobenus rosmarus) 38,Walrus,Odobenus rosmarus
7200200F.wav,Walrus (Odobenus rosmarus) 38,Walrus,Odobenus rosmarus
7200200G.wav,Walrus (Odobenus rosmarus) 38,Walrus,Odobenus rosmarus
7200200K.wav,Walrus (Odobenus rosmarus) 38,Walrus,Odobenus rosmarus
7200200L.wav,Walrus (Odobenus rosmarus) 38,Walrus,Odobenus rosmarus
7200200M.wav,Walrus (Odobenus rosmarus) 38,Walrus,Odobenus rosmarus
72014001.wav,Walrus (Odobenus rosmarus) 38,Walrus,Odobenus rosmarus
72014002.wav,Walrus (Odobenus rosmarus) 38,Walrus,Odobenus rosmarus
72014003.wav,Walrus (Odobenus rosmarus) 38,Walrus,Odobenus rosmarus
72014004.wav,Walrus (Odobenus rosmarus) 38,Walrus,Odobenus rosmarus
72014005.wav,Walrus (Odobenus rosmarus) 38,Walrus,Odobenus rosmarus
72014006.wav,Walrus (Odobenus rosmarus) 38,Walrus,Odobenus rosmarus
72014007.wav,Walrus (Odobenus rosmarus) 38,Walrus,Odobenus rosmarus
72014008.wav,Walrus (Odobenus rosmarus) 38,Walrus,Odobenus rosmarus
72014009.wav,Walrus (Odobenus rosmarus) 38,Walrus,Odobenus rosmarus
72019001.wav,Walrus (Odobenus rosmarus) 38,Walrus,Odobenus rosmarus
72019002.wav,Walrus (Odobenus rosmarus) 38,Walrus,Odobenus rosmarus
72019003.wav,Walrus (Odobenus rosmarus) 38,Walrus,Odobenus rosmarus
72019004.wav,Walrus (Odobenus rosmarus) 38,Walrus,Odobenus rosmarus
72019005.wav,Walrus (Odobenus rosmarus) 38,Walrus,Odobenus rosmarus
72019007.wav,Walrus (Odobenus rosmarus) 38,Walrus,Odobenus rosmarus
72019008.wav,Walrus (Odobenus rosmarus) 38,Walrus,Odobenus rosmarus
72019009.wav,Walrus (Odobenus rosmarus) 38,Walrus,Odobenus rosmarus
72020006.wav,Walrus (Odobenus rosmarus) 38,Walrus,Odobenus rosmarus
72020008.wav,Walrus (Odobenus rosmarus) 38,Walrus,Odobenus rosmarus
7202000A.wav,Walrus (Odobenus rosmarus) 38,Walrus,Odobenus rosmarus
7202000B.wav,Walrus (Odobenus rosmarus) 38,Walrus,Odobenus rosmarus
64041002.wav,Weddell Seal (Leptonychotes weddellii) 2,Weddell Seal,Leptonychotes weddellii
6404200B.wav,Weddell Seal (Leptonychotes weddellii) 2,Weddell Seal,Leptonychotes weddellii
59037001.wav,White-beaked Dolphin (Lagenorhynchus albirostris) 57,White-beaked Dolphin,Lagenorhynchus albirostris
59037005.wav,White-beaked Dolphin (Lagenorhynchus albirostris) 57,White-beaked Dolphin,Lagenorhynchus albirostris
59037006.wav,White-beaked Dolphin (Lagenorhynchus albirostris) 57,White-beaked Dolphin,Lagenorhynchus albirostris
59037007.wav,White-beaked Dolphin (Lagenorhynchus albirostris) 57,White-beaked Dolphin,Lagenorhynchus albirostris
59037008.wav,White-beaked Dolphin (Lagenorhynchus albirostris) 57,White-beaked Dolphin,Lagenorhynchus albirostris
5903700B.wav,White-beaked Dolphin (Lagenorhynchus albirostris) 57,White-beaked Dolphin,Lagenorhynchus albirostris
5903700F.wav,White-beaked Dolphin (Lagenorhynchus albirostris) 57,White-beaked Dolphin,Lagenorhynchus albirostris
5903700G.wav,White-beaked Dolphin (Lagenorhynchus albirostris) 57,White-beaked Dolphin,Lagenorhynchus albirostris
5903700J.wav,White-beaked Dolphin (Lagenorhynchus albirostris) 57,White-beaked Dolphin,Lagenorhynchus albirostris
5903700K.wav,White-beaked Dolphin (Lagenorhynchus albirostris) 57,White-beaked Dolphin,Lagenorhynchus albirostris
5903700L.wav,White-beaked Dolphin (Lagenorhynchus albirostris) 57,White-beaked Dolphin,Lagenorhynchus albirostris
5903700M.wav,White-beaked Dolphin (Lagenorhynchus albirostris) 57,White-beaked Dolphin,Lagenorhynchus albirostris
5903700N.wav,White-beaked Dolphin (Lagenorhynchus albirostris) 57,White-beaked Dolphin,Lagenorhynchus albirostris
5903700Q.wav,White-beaked Dolphin (Lagenorhynchus albirostris) 57,White-beaked Dolphin,Lagenorhynchus albirostris
5903700S.wav,White-beaked Dolphin (Lagenorhynchus albirostris) 57,White-beaked Dolphin,Lagenorhynchus albirostris
5903700Y.wav,White-beaked Dolphin (Lagenorhynchus albirostris) 57,White-beaked Dolphin,Lagenorhynchus albirostris
59037012.wav,White-beaked Dolphin (Lagenorhynchus albirostris) 57,White-beaked Dolphin,Lagenorhynchus albirostris
59037013.wav,White-beaked Dolphin (Lagenorhynchus albirostris) 57,White-beaked Dolphin,Lagenorhynchus albirostris
59037014.wav,White-beaked Dolphin (Lagenorhynchus albirostris) 57,White-beaked Dolphin,Lagenorhynchus albirostris
59037016.wav,White-beaked Dolphin (Lagenorhynchus albirostris) 57,White-beaked Dolphin,Lagenorhynchus albirostris
70005002.wav,White-beaked Dolphin (Lagenorhynchus albirostris) 57,White-beaked Dolphin,Lagenorhynchus albirostris
70006003.wav,White-beaked Dolphin (Lagenorhynchus albirostris) 57,White-beaked Dolphin,Lagenorhynchus albirostris
70006004.wav,White-beaked Dolphin (Lagenorhynchus albirostris) 57,White-beaked Dolphin,Lagenorhynchus albirostris
7001300B.wav,White-beaked Dolphin (Lagenorhynchus albirostris) 57,White-beaked Dolphin,Lagenorhynchus albirostris
7001300E.wav,White-beaked Dolphin (Lagenorhynchus albirostris) 57,White-beaked Dolphin,Lagenorhynchus albirostris
7001300G.wav,White-beaked Dolphin (Lagenorhynchus albirostris) 57,White-beaked Dolphin,Lagenorhynchus albirostris
7001400Q.wav,White-beaked Dolphin (Lagenorhynchus albirostris) 57,White-beaked Dolphin,Lagenorhynchus albirostris
7001400T.wav,White-beaked Dolphin (Lagenorhynchus albirostris) 57,White-beaked Dolphin,Lagenorhynchus albirostris
7001400V.wav,White-beaked Dolphin (Lagenorhynchus albirostris) 57,White-beaked Dolphin,Lagenorhynchus albirostris
7001400X.wav,White-beaked Dolphin (Lagenorhynchus albirostris) 57,White-beaked Dolphin,Lagenorhynchus albirostris
7001400Y.wav,White-beaked Dolphin (Lagenorhynchus albirostris) 57,White-beaked Dolphin,Lagenorhynchus albirostris
7001400Z.wav,White-beaked Dolphin (Lagenorhynchus albirostris) 57,White-beaked Dolphin,Lagenorhynchus albirostris
70014010.wav,White-beaked Dolphin (Lagenorhynchus albirostris) 57,White-beaked Dolphin,Lagenorhynchus albirostris
70014011.wav,White-beaked Dolphin (Lagenorhynchus albirostris) 57,White-beaked Dolphin,Lagenorhynchus albirostris
70014014.wav,White-beaked Dolphin (Lagenorhynchus albirostris) 57,White-beaked Dolphin,Lagenorhynchus albirostris
72005001.wav,White-beaked Dolphin (Lagenorhynchus albirostris) 57,White-beaked Dolphin,Lagenorhynchus albirostris
72005003.wav,White-beaked Dolphin (Lagenorhynchus albirostris) 57,White-beaked Dolphin,Lagenorhynchus albirostris
72005004.wav,White-beaked Dolphin (Lagenorhynchus albirostris) 57,White-beaked Dolphin,Lagenorhynchus albirostris
72005005.wav,White-beaked Dolphin (Lagenorhynchus albirostris) 57,White-beaked Dolphin,Lagenorhynchus albirostris
72005007.wav,White-beaked Dolphin (Lagenorhynchus albirostris) 57,White-beaked Dolphin,Lagenorhynchus albirostris
72005008.wav,White-beaked Dolphin (Lagenorhynchus albirostris) 57,White-beaked Dolphin,Lagenorhynchus albirostris
7200500C.wav,White-beaked Dolphin (Lagenorhynchus albirostris) 57,White-beaked Dolphin,Lagenorhynchus albirostris
7200500D.wav,White-beaked Dolphin (Lagenorhynchus albirostris) 57,White-beaked Dolphin,Lagenorhynchus albirostris
7200500E.wav,White-beaked Dolphin (Lagenorhynchus albirostris) 57,White-beaked Dolphin,Lagenorhynchus albirostris
7200500F.wav,White-beaked Dolphin (Lagenorhynchus albirostris) 57,White-beaked Dolphin,Lagenorhynchus albirostris
7200500G.wav,White-beaked Dolphin (Lagenorhynchus albirostris) 57,White-beaked Dolphin,Lagenorhynchus albirostris
7200500H.wav,White-beaked Dolphin (Lagenorhynchus albirostris) 57,White-beaked Dolphin,Lagenorhynchus albirostris
7200500K.wav,White-beaked Dolphin (Lagenorhynchus albirostris) 57,White-beaked Dolphin,Lagenorhynchus albirostris
7200500L.wav,White-beaked Dolphin (Lagenorhynchus albirostris) 57,White-beaked Dolphin,Lagenorhynchus albirostris
7200500M.wav,White-beaked Dolphin (Lagenorhynchus albirostris) 57,White-beaked Dolphin,Lagenorhynchus albirostris
7200500N.wav,White-beaked Dolphin (Lagenorhynchus albirostris) 57,White-beaked Dolphin,Lagenorhynchus albirostris
7200500P.wav,White-beaked Dolphin (Lagenorhynchus albirostris) 57,White-beaked Dolphin,Lagenorhynchus albirostris
7200500U.wav,White-beaked Dolphin (Lagenorhynchus albirostris) 57,White-beaked Dolphin,Lagenorhynchus albirostris
7200500V.wav,White-beaked Dolphin (Lagenorhynchus albirostris) 57,White-beaked Dolphin,Lagenorhynchus albirostris
7200500W.wav,White-beaked Dolphin (Lagenorhynchus albirostris) 57,White-beaked Dolphin,Lagenorhynchus albirostris
7200500Y.wav,White-beaked Dolphin (Lagenorhynchus albirostris) 57,White-beaked Dolphin,Lagenorhynchus albirostris
7200500Z.wav,White-beaked Dolphin (Lagenorhynchus albirostris) 57,White-beaked Dolphin,Lagenorhynchus albirostris
61072004.wav,White-sided Dolphin (Lagenorhynchus acutus) 55,White-sided Dolphin,Lagenorhynchus acutus
61072005.wav,White-sided Dolphin (Lagenorhynchus acutus) 55,White-sided Dolphin,Lagenorhynchus acutus
61072006.wav,White-sided Dolphin (Lagenorhynchus acutus) 55,White-sided Dolphin,Lagenorhynchus acutus
6107200E.wav,White-sided Dolphin (Lagenorhynchus acutus) 55,White-sided Dolphin,Lagenorhynchus acutus
6107200G.wav,White-sided Dolphin (Lagenorhynchus acutus) 55,White-sided Dolphin,Lagenorhynchus acutus
6107200H.wav,White-sided Dolphin (Lagenorhynchus acutus) 55,White-sided Dolphin,Lagenorhynchus acutus
6107200K.wav,White-sided Dolphin (Lagenorhynchus acutus) 55,White-sided Dolphin,Lagenorhynchus acutus
6107200M.wav,White-sided Dolphin (Lagenorhynchus acutus) 55,White-sided Dolphin,Lagenorhynchus acutus
6107200O.wav,White-sided Dolphin (Lagenorhynchus acutus) 55,White-sided Dolphin,Lagenorhynchus acutus
6107200R.wav,White-sided Dolphin (Lagenorhynchus acutus) 55,White-sided Dolphin,Lagenorhynchus acutus
6107200S.wav,White-sided Dolphin (Lagenorhynchus acutus) 55,White-sided Dolphin,Lagenorhynchus acutus
6107200T.wav,White-sided Dolphin (Lagenorhynchus acutus) 55,White-sided Dolphin,Lagenorhynchus acutus
6107200Z.wav,White-sided Dolphin (Lagenorhynchus acutus) 55,White-sided Dolphin,Lagenorhynchus acutus
61072013.wav,White-sided Dolphin (Lagenorhynchus acutus) 55,White-sided Dolphin,Lagenorhynchus acutus
6107201H.wav,White-sided Dolphin (Lagenorhynchus acutus) 55,White-sided Dolphin,Lagenorhynchus acutus
6107201N.wav,White-sided Dolphin (Lagenorhynchus acutus) 55,White-sided Dolphin,Lagenorhynchus acutus
6107201P.wav,White-sided Dolphin (Lagenorhynchus acutus) 55,White-sided Dolphin,Lagenorhynchus acutus
6107201X.wav,White-sided Dolphin (Lagenorhynchus acutus) 55,White-sided Dolphin,Lagenorhynchus acutus
61072020.wav,White-sided Dolphin (Lagenorhynchus acutus) 55,White-sided Dolphin,Lagenorhynchus acutus
61072021.wav,White-sided Dolphin (Lagenorhynchus acutus) 55,White-sided Dolphin,Lagenorhynchus acutus
61072022.wav,White-sided Dolphin (Lagenorhynchus acutus) 55,White-sided Dolphin,Lagenorhynchus acutus
61072023.wav,White-sided Dolphin (Lagenorhynchus acutus) 55,White-sided Dolphin,Lagenorhynchus acutus
6107202D.wav,White-sided Dolphin (Lagenorhynchus acutus) 55,White-sided Dolphin,Lagenorhynchus acutus
6107202K.wav,White-sided Dolphin (Lagenorhynchus acutus) 55,White-sided Dolphin,Lagenorhynchus acutus
6107202L.wav,White-sided Dolphin (Lagenorhynchus acutus) 55,White-sided Dolphin,Lagenorhynchus acutus
6107202N.wav,White-sided Dolphin (Lagenorhynchus acutus) 55,White-sided Dolphin,Lagenorhynchus acutus
6107202O.wav,White-sided Dolphin (Lagenorhynchus acutus) 55,White-sided Dolphin,Lagenorhynchus acutus
6107202R.wav,White-sided Dolphin (Lagenorhynchus acutus) 55,White-sided Dolphin,Lagenorhynchus acutus
6107202T.wav,White-sided Dolphin (Lagenorhynchus acutus) 55,White-sided Dolphin,Lagenorhynchus acutus
61072031.wav,White-sided Dolphin (Lagenorhynchus acutus) 55,White-sided Dolphin,Lagenorhynchus acutus
61072032.wav,White-sided Dolphin (Lagenorhynchus acutus) 55,White-sided Dolphin,Lagenorhynchus acutus
7500100Y.wav,White-sided Dolphin (Lagenorhynchus acutus) 55,White-sided Dolphin,Lagenorhynchus acutus
75001019.wav,White-sided Dolphin (Lagenorhynchus acutus) 55,White-sided Dolphin,Lagenorhynchus acutus
7500101N.wav,White-sided Dolphin (Lagenorhynchus acutus) 55,White-sided Dolphin,Lagenorhynchus acutus
7500101P.wav,White-sided Dolphin (Lagenorhynchus acutus) 55,White-sided Dolphin,Lagenorhynchus acutus
75001021.wav,White-sided Dolphin (Lagenorhynchus acutus) 55,White-sided Dolphin,Lagenorhynchus acutus
7500102G.wav,White-sided Dolphin (Lagenorhynchus acutus) 55,White-sided Dolphin,Lagenorhynchus acutus
7500102H.wav,White-sided Dolphin (Lagenorhynchus acutus) 55,White-sided Dolphin,Lagenorhynchus acutus
7500102I.wav,White-sided Dolphin (Lagenorhynchus acutus) 55,White-sided Dolphin,Lagenorhynchus acutus
7500102R.wav,White-sided Dolphin (Lagenorhynchus acutus) 55,White-sided Dolphin,Lagenorhynchus acutus
7500102S.wav,White-sided Dolphin (Lagenorhynchus acutus) 55,White-sided Dolphin,Lagenorhynchus acutus
7500103D.wav,White-sided Dolphin (Lagenorhynchus acutus) 55,White-sided Dolphin,Lagenorhynchus acutus
7500103V.wav,White-sided Dolphin (Lagenorhynchus acutus) 55,White-sided Dolphin,Lagenorhynchus acutus
78007015.wav,White-sided Dolphin (Lagenorhynchus acutus) 55,White-sided Dolphin,Lagenorhynchus acutus
7800701J.wav,White-sided Dolphin (Lagenorhynchus acutus) 55,White-sided Dolphin,Lagenorhynchus acutus
78007038.wav,White-sided Dolphin (Lagenorhynchus acutus) 55,White-sided Dolphin,Lagenorhynchus acutus
7800703Q.wav,White-sided Dolphin (Lagenorhynchus acutus) 55,White-sided Dolphin,Lagenorhynchus acutus
79004007.wav,White-sided Dolphin (Lagenorhynchus acutus) 55,White-sided Dolphin,Lagenorhynchus acutus
79004016.wav,White-sided Dolphin (Lagenorhynchus acutus) 55,White-sided Dolphin,Lagenorhynchus acutus
79006014.wav,White-sided Dolphin (Lagenorhynchus acutus) 55,White-sided Dolphin,Lagenorhynchus acutus
79006015.wav,White-sided Dolphin (Lagenorhynchus acutus) 55,White-sided Dolphin,Lagenorhynchus acutus
79006016.wav,White-sided Dolphin (Lagenorhynchus acutus) 55,White-sided Dolphin,Lagenorhynchus acutus
79006017.wav,White-sided Dolphin (Lagenorhynchus acutus) 55,White-sided Dolphin,Lagenorhynchus acutus
79006018.wav,White-sided Dolphin (Lagenorhynchus acutus) 55,White-sided Dolphin,Lagenorhynchus acutus
79006019.wav,White-sided Dolphin (Lagenorhynchus acutus) 55,White-sided Dolphin,Lagenorhynchus acutus
